language,title,summary,url,image_url,hashtags
"de","Athletiktraining in der Vorbereitung: 7 Tipps und zu vermeidende Fehler","Die sommerliche Vorbereitung ist ein Schlüsselzeitraum. Hier sind 7 Tipps und zu vermeidende Fehler, um deine Mannschaft mit Köpfchen vorzubereiten und gut in die Saison zu starten.","https://www.ppf11.com/de/blog/athletiktraining-in-der-vorbereitung-7-tipps-und-zu-vermeidende-fehler","https://www.preparationphysiquefootball.com/images/blog/4-raisons-de-bien-recuperer-pendant-la-preparation-estivale.jpg","#planung"
"de","Dissoziierte, assoziierte und integrierte Athletikvorbereitung: Was ist das?","Dissoziiert, assoziiert oder integriert: Entdecke die 3 großen Formen der Athletikarbeit im Fußball, mit Beispielen, Vorteilen, Grenzen und wann du welche einsetzt.","https://www.ppf11.com/de/blog/dissoziierte-assoziierte-und-integrierte-athletikvorbereitung-was-ist-das","https://www.preparationphysiquefootball.com/images/blog/Preparation-physique-dissociee-associee-et-integree-c-est-quoi.jpg","#planung"
"de","Was soll man vor einem Fußballspiel essen?","Die Mahlzeit vor dem Spiel kann dir Energie und Leichtigkeit geben oder die Arbeit der ganzen Woche zunichtemachen. Lerne, was du wann isst und was du meidest.","https://www.ppf11.com/de/blog/was-soll-man-vor-einem-fussballspiel-essen","https://www.preparationphysiquefootball.com/images/blog/Que-manger-avant-un-match.jpg","#ernährung"
"de","Was man nach Spielen und Trainings essen sollte","Nach einem intensiven Spiel entscheidet das, was du isst, ob du dich erholst oder nicht. Erfahre, was du in den entscheidenden 30 Minuten und den folgenden Stunden zu dir nimmst, um Fortschritte zu…","https://www.ppf11.com/de/blog/was-man-nach-spielen-und-trainings-essen-sollte","https://www.preparationphysiquefootball.com/images/blog/Que-manger-apres-les-matchs-et-les-entrainements.jpg","#ernährung"
"de","Winterpause: Sollte man wieder eine Vorbereitung machen?","Nach der Winterpause kommen deine Spieler müde und untrainiert zurück. Entdecke, warum eine Mini-Vorbereitung im Januar deine Rückrunde verändern kann.","https://www.ppf11.com/de/blog/winterpause-sollte-man-wieder-eine-vorbereitung-machen","https://www.preparationphysiquefootball.com/images/blog/Quelle-pr%C3%A9paration-physique-apr%C3%A8s-noel.jpg","#planung"
"de","Welche Athletikarbeit soll man vor einem Spiel machen?","Die letzte Trainingseinheit vor dem Spiel soll den Wettkampf vorbereiten, keine Eigenschaften entwickeln. Wir erklären dir, wie du frisch und aktiviert ankommst.","https://www.ppf11.com/de/blog/welche-athletikarbeit-soll-man-vor-einem-spiel-machen","https://www.preparationphysiquefootball.com/images/blog/Quel-travail-physique-avant-un-match.jpg","#planung"
"de","Regeneration mit Kälte und Wärme im Fußball: praktische Methoden","Kälte, Wärme, Wechselduschen, Kryotherapie: Entdecke, wie du die Temperatur nutzt, um zwischen zwei Trainingseinheiten oder zwischen Spiel und Einheit besser zu regenerieren.","https://www.ppf11.com/de/blog/regeneration-mit-kalte-und-warme-im-fussball-praktische-methoden","https://www.preparationphysiquefootball.com/images/blog/recuperation-froid-et-chaud.jpg","#verletzungsprävention"
"de","Wie man die Athletikarbeit auf Woche und Einheit verteilt","Lerne, jede konditionelle Fähigkeit je nach Tag und Zeitpunkt der Einheit zu verteilen, um beim Spiel am Sonntag in Höchstform zu sein, mit der 72-Stunden-Regel.","https://www.ppf11.com/de/blog/wie-man-die-athletikarbeit-auf-woche-und-einheit-verteilt","https://www.preparationphysiquefootball.com/images/blog/Exemple-de-s%C3%A9ance-ax%C3%A9e-endurance.jpg","#planung"
"de","Welcher MAS-Test ist am besten an den Fußball angepasst?","Kontinuierlich oder intermittierend, geradeaus oder im Pendel … Entdecke, welcher MAS-Test am besten zum Fußball passt und warum der 30-15 von Buchheit der König ist.","https://www.ppf11.com/de/blog/welcher-mas-test-ist-am-besten-an-den-fussball-angepasst","https://www.preparationphysiquefootball.com/images/blog/echauffement-et-football-amateur.jpg","#ausdauer"
"de","Welche Erholungszeiten bei einer Schnelligkeitsarbeit","Damit eine Schnelligkeitsarbeit effektiv ist, ist die Erholung alles. Entdecke, wie viel Pause deine Spieler zwischen Sprints, Serien und Wiederholungen brauchen.","https://www.ppf11.com/de/blog/welche-erholungszeiten-bei-einer-schnelligkeitsarbeit","https://www.preparationphysiquefootball.com/images/blog/Quels-temps-de-recuperation-au-cours-d-un-travail-de-vitesse.jpg","#schnelligkeit"
"de","Sollte man die Schnelligkeit im Amateurfußball trainieren?","Im Amateurfußball ist die Zeit begrenzt: Sollte man die aerobe Arbeit oder die Schnelligkeit priorisieren? Entdecke, wie du kleine Verbesserungen mit großer Wirkung erzielst.","https://www.ppf11.com/de/blog/sollte-man-die-schnelligkeit-im-amateurfussball-trainieren","https://www.preparationphysiquefootball.com/images/blog/Le-travail-de-vitesse-en-football-amateur.jpg","#schnelligkeit"
"de","Sollte man bei jungen Fußballern Krafttraining machen?","Jahrelang galt es als gefährlich. Heute beweist die Wissenschaft das Gegenteil: Der junge Spieler kann und soll die Kraft trainieren, um sich optimal zu entwickeln.","https://www.ppf11.com/de/blog/sollte-man-bei-jungen-fussballern-krafttraining-machen","https://www.preparationphysiquefootball.com/images/blog/Faut-il-faire-un-renforcement-musculaire-chez-les-jeunes-footballeurs.jpg","#jugendfußball"
"de","Das Bergsprint-Training im Fußball","Der Bergsprint ist eine der zugänglichsten und vollständigsten Schnelligkeitsübungen mit Widerstand. Erfahre, wie du ihn trainierst und welche Vorteile er bietet.","https://www.ppf11.com/de/blog/das-bergsprint-training-im-fussball","https://www.preparationphysiquefootball.com/images/blog/vous-oubliez-peut-etre-de-faire-ce-travail-de-vitesse.jpg","#schnelligkeit"
"de","Die Schnelligkeitsarbeit bergab im Fußball","Die Übergeschwindigkeit bergab durchbricht die Schnelligkeitsbarriere und verbessert die Schrittfrequenz. Lerne, sie ohne Material und ohne Risiken anzuwenden.","https://www.ppf11.com/de/blog/die-schnelligkeitsarbeit-bergab-im-fussball","https://www.preparationphysiquefootball.com/images/blog/Le-travail-de-vitesse-en-descente.jpg","#schnelligkeit"
"de","MAS, MAP, VO2max: Welche Unterschiede gibt es?","MAS, MAP und VO2max werden täglich verwendet, ohne ganz verstanden zu werden. Ich erkläre dir, was jede ist, wie sie zusammenhängen und warum im Fußball die MAS entscheidet.","https://www.ppf11.com/de/blog/mas-map-vo2max-welche-unterschiede-gibt-es","https://www.preparationphysiquefootball.com/images/blog/VMA-PMA-VO2-quelles-differences.jpg","#ausdauer"
"de","Schnelligkeit und Richtungswechsel im Fußball","Schnelligkeit im Fußball ist nicht nur geradeaus. Erfahre, was Agilität ist, wie du sie testest und wie du die Richtungswechsel deiner Spieler verbesserst.","https://www.ppf11.com/de/blog/schnelligkeit-und-richtungswechsel-im-fussball","https://www.preparationphysiquefootball.com/images/blog/La-vitesse-avec-changement-de-direction.jpg","#schnelligkeit"
"de","MAP, MAS, Energiebereitstellung und Milchsäure: Erklärungen","Was sind die MAP und die MAS? Welche Wege der Energiebereitstellung gibt es und welche Rolle spielt die Milchsäure? Wir erklären es dir einfach und fundiert.","https://www.ppf11.com/de/blog/map-mas-energiebereitstellung-und-milchsaure-erklarungen","https://www.preparationphysiquefootball.com/images/blog/Renforcer-ses-quadriceps-et-ses-mollets.jpg","#ausdauer"
"it","10 qualità che un allenatore dovrebbe avere","Ispirate al libro di F. Ducasse, queste 10 qualità ti aiuteranno ad ascoltare, creare legame e gestire meglio la tua squadra di calcio.","https://www.ppf11.com/it/blog/10-qualita-che-un-allenatore-dovrebbe-avere","https://www.preparationphysiquefootball.com/images/blog/8-qualites-quun-coach-devrait-avoir.jpg","#gestione"
"it","10 qualità per avere successo nel calcio","Determinazione, controllo emotivo, disciplina, obiettivi chiari… Scopri le 10 qualità di cui giocatori e allenatori hanno bisogno per rendere e avere successo.","https://www.ppf11.com/it/blog/10-qualita-per-avere-successo-nel-calcio","https://www.preparationphysiquefootball.com/images/blog/10-qualit%C3%A9s-pour-r%C3%A9ussir-dans-le-football.jpg","#mentale"
"it","10 esercizi di vivacità nel calcio","Scopri cos'è l'vivacità, quando e come allenarla con i tuoi giocatori, e 6 esercizi pronti per le tue sedute di calcio amatoriale.","https://www.ppf11.com/it/blog/10-esercizi-di-agilita-nel-calcio","https://www.preparationphysiquefootball.com/images/blog/Developper-ses-obliques.jpg","#velocità"
"it","I 10 fattori chiave dello sviluppo a lungo termine del giocatore","Scopri i 10 fattori chiave dello Sviluppo a Lungo Termine del Giocatore (DLP) secondo il modello canadese, un riferimento mondiale adattato al calcio.","https://www.ppf11.com/it/blog/i-10-fattori-chiave-dello-sviluppo-a-lungo-termine-del-giocatore","https://www.preparationphysiquefootball.com/images/blog/Frappez-plus-fort.jpg","#giovanili"
"it","12 esercizi di intermittente-forza nel calcio","Combina forza e corsa in una stessa seduta: progressione di Cometti, tempi di sforzo-recupero e 12 esercizi pronti all'uso.","https://www.ppf11.com/it/blog/12-esercizi-di-intermittente-forza-nel-calcio","https://www.preparationphysiquefootball.com/images/blog/2-exemples-de-travail-intermittent-force.jpg","#resistenza"
"it","15 esercizi di frequenza gestuale nel calcio","Scopri cos'è la frequenza gestuale, quando allenarla e 6 gruppi di esercizi pronti per migliorare la velocità dei tuoi giocatori di calcio.","https://www.ppf11.com/it/blog/15-esercizi-di-frequenza-gestuale-nel-calcio","https://www.preparationphysiquefootball.com/images/blog/etirements-activo-dynamiques-football.jpg","#velocità"
"it","22 esercizi fisici nel calcio con poco materiale","22 esercizi di riscaldamento, velocità, resistenza e coordinazione con solo qualche delimitatore, cinesini o cerchi: efficaci, divertenti e per qualsiasi club amatoriale.","https://www.ppf11.com/it/blog/22-esercizi-fisici-nel-calcio-con-poco-materiale","https://www.preparationphysiquefootball.com/images/echauffement-passes-foot.png","#forza"
"it","25 idee di partitelle per allenare fisico, tecnica e tattica","25 partitelle con opposizione e pallone per allenare contemporaneamente resistenza, tecnica e tattica, con diagrammi e tutte le varianti spiegate.","https://www.ppf11.com/it/blog/25-idee-di-partitelle-per-allenare-fisico-tecnica-e-tattica","https://www.preparationphysiquefootball.com/images/blog/Exercice-Combinaison-Circuit-training-Jeux-reduits.jpg","#pianificazione"
"it","5 esercizi per allenare la velocità di reazione","Tempo di reazione, velocità e frequenza gestuale: 5 esercizi con diagrammi per migliorare la velocità di reazione e di decisione dei tuoi giocatori.","https://www.ppf11.com/it/blog/5-esercizi-per-allenare-la-velocita-di-reazione","https://www.preparationphysiquefootball.com/images/blog/5-exercices-de-vitesse-avec-changement-de-direction.jpg","#velocità"
"it","5 modi per allenare la forza senza attrezzatura","Senza palestra né attrezzatura professionale si allena comunque la forza. Circuiti, scale, salita, pliometria e peso corporeo alla portata di ogni club dilettantistico.","https://www.ppf11.com/it/blog/5-modi-per-allenare-la-forza-senza-attrezzatura","https://www.preparationphysiquefootball.com/images/blog/Musculation-travail-en-hypertrophie.jpg","#forza"
"it","5 motivi per testare i tuoi giocatori","All'interno di una buona metodologia di allenamento, la fase di test non deve mancare. Scopri 5 motivi per valutare i tuoi giocatori e trarne vantaggio.","https://www.ppf11.com/it/blog/5-motivi-per-testare-i-tuoi-giocatori","https://www.preparationphysiquefootball.com/images/blog/Entrainement-de-la-vitesse-en-football-U14-U15.jpg","#pianificazione"
"it","6 punti essenziali per una buona pre-stagione","La pre-stagione segna la tua intera stagione. Scopri i 6 punti chiave per preparare la tua squadra sul piano fisico, tattico e mentale senza improvvisare.","https://www.ppf11.com/it/blog/6-punti-essenziali-per-una-buona-pre-stagione","https://www.preparationphysiquefootball.com/images/blog/Preparation-estivale-en-football-amateur-5-conseils.jpg","#materiale"
"it","7 consigli per dormire meglio e recuperare di più","Il sonno è il recuperatore numero 1, davanti a massaggi o bagni freddi. Scopri 7 consigli per dormire meglio, recuperare di più e infortunarti meno.","https://www.ppf11.com/it/blog/7-consigli-per-dormire-meglio-e-recuperare-di-piu","https://www.preparationphysiquefootball.com/images/blog/c-est-le-moyen-de-recuperation-numero-un.jpg","#prevenzione"
"it","I 7 grandi principi dell'allenamento fisico","Progressività, continuità, varietà, alternanza, specificità, individualizzazione e carico utile: i 7 principi che reggono ogni allenamento efficace.","https://www.ppf11.com/it/blog/i-7-grandi-principi-dell-allenamento-fisico","https://www.preparationphysiquefootball.com/images/blog/7-grands-principes.jpg","#pianificazione"
"it","7 motivi per usare la scaletta di coordinazione nel calcio","La scaletta di coordinazione ha grandi vantaggi, ma anche limiti. Scopri 7 motivi per usarla e gli errori che devi evitare con i tuoi giocatori.","https://www.ppf11.com/it/blog/7-motivi-per-usare-la-scaletta-di-coordinazione-nel-calcio","https://www.preparationphysiquefootball.com/images/blog/7-raisons-d-utiliser-l-echelle-de-rythme.jpg","#coordinazione"
"it","8 modi per migliorare la tua fiducia nel calcio","La fiducia non è innata: si costruisce con il lavoro e l'esperienza. Scopri da dove viene, il ruolo dell'allenatore e 8 esercizi per rafforzarla.","https://www.ppf11.com/it/blog/8-modi-per-migliorare-la-tua-fiducia-nel-calcio","https://www.preparationphysiquefootball.com/images/blog/creez-votre-routine-de-concentration.jpg","#mentale"
"it","Le caratteristiche e le qualità dei leader e dei capitani","Non esiste un identikit del leader perfetto, ma ci sono qualità comuni. Scopri le 10 caratteristiche che ogni buon capitano dovrebbe coltivare.","https://www.ppf11.com/it/blog/le-caratteristiche-e-le-qualita-dei-leader-e-dei-capitani","https://www.preparationphysiquefootball.com/images/blog/Les-caracteristiques-et-les-qualites-des-leaders-et-des-capitaines.jpg","#gestione"
"it","Come costruire la tua seduta di velocità","La velocità non è solo correre in linea retta. Impara a costruire la tua seduta passo dopo passo: riscaldamento, sequenze, recuperi e pianificazione.","https://www.ppf11.com/it/blog/come-costruire-la-tua-seduta-di-velocita","https://www.preparationphysiquefootball.com/images/blog/Comment-construire-sa-seance-de-vitesse.jpg","#velocità"
"it","Come sviluppare la potenza nel calcio","La potenza combina forza e velocità ed è alla base di duelli, salti, sprint e tiri. Scopri il tuo profilo e i metodi per svilupparla.","https://www.ppf11.com/it/blog/come-sviluppare-la-potenza-nel-calcio","https://www.preparationphysiquefootball.com/images/blog/Le-travail-de-vitesse-en-football.jpg","#forza"
"it","Come sviluppare gli ischiocrurali","Gli ischiocrurali concentrano la maggior parte degli infortuni muscolari nel calcio. Scopri perché e come svilupparli per infortunarti meno e rendere di più.","https://www.ppf11.com/it/blog/come-sviluppare-gli-ischiocrurali","https://www.preparationphysiquefootball.com/images/blog/Comment-developper-ses-ischio-jambiers.jpg","#prevenzione"
